resourceId	address	city	country	postalCode	state	use
09e42c50-1ed8-4b9e-b615-69d51ea66afc	Nyika Growth Point, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
6d690f0b-dffd-4017-8455-31987d72a0fb	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
a6100ca1-9e4e-4f7f-80d5-e3326d906645	Matsai Twp, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
3df36c25-2a77-4e29-a687-d5db3680cc71	Shamva-Bindura Rd, Bindura, ZW	Shamva-Bindura Rd		ZW	Bindura	
66bf7c07-d6c0-4384-949b-868de442675b	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
fec76979-f883-4fe0-9d1a-4163fa065f0d	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
4301a83b-597e-41ad-b9a4-9f867e693ac2	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
87d0c0cd-0b6b-4cc4-80ed-7f49ca2a0fe9	Madziwa Road, Madziwa Road, ZW			ZW	Madziwa Road	work
27667205-7ee8-4904-93bd-ff2c282bb619	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
d8a82a6a-e60a-4756-87f1-f9a63b771045	Mibizi, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
a54bb0b4-95f9-4065-83d2-b4570424069f	Lusulu, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
dafcb070-be88-47de-a023-a470467fa5e8	Mlibizi, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
a5c24328-96c7-4d24-8815-b2ba25d307e2	Queens Mine, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	work
7a788d18-817c-4464-833c-6588e3559b2e	Baruru, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
9fd8fa1a-a05c-43ed-809e-b0a13ae5f7fe	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
3257d1c7-7f09-4712-a043-18a02bf253f4	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
b182b2fc-5fc3-455b-bb5e-20f480e13440	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
148ca4fa-a915-4501-88bd-dff3dba93164	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
ea96724c-14bd-4e0c-82b6-36330c6053f2	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
db20c7d2-5d64-4385-b3b6-99fcca7bf6ff	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
df1c0787-81ae-4dbd-b762-50a1aa8380bf	Gempo, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
5073783c-ee12-405d-98d9-8f3dfb3fa023	Brunapeg, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
9c21cdc0-63b7-43e1-8ffb-6143e033d1dc	Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
c46120c0-8fd0-4b2b-a584-3ba8f71671a2	Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
653b9885-7539-4e0e-852d-5eac6614a663	Hlananisas, Tsholotsho, Matabeleland South Province, ZW	Tsholotsho		ZW	Matabeleland South Province	work
a33f57d9-f0ea-4cbe-a10e-ba2cb75869b9	Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
d06862e4-f480-46c0-ab53-9362ca6d7e57	Bezha, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
df8c458f-d1dd-427e-bb82-591aec54291d	Makvlela, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
74c9ee16-79b7-4df6-b60b-0901145cd8a7	Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
411b4204-506b-4d67-b5dc-acf221b08d3d	Sheleni, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
1d503f13-8d89-436b-ba60-d4fcf162763d	Mathole, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
9d59d4dd-33b0-4eb8-b9b5-8b6c03e23b25	Brunapeg, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
e676ddf4-e812-417a-a66f-1d1f4eee3675	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
7b4f81bf-4a4c-408d-bec9-5cdfcd3bddf4	Brunapeg, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
a55c25a2-2e61-4cf2-8817-029ed3fa82de	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
ca8d3e72-0334-44ba-96c6-dcead68ef3c2	mhondoro, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
ffe3a529-7685-4fae-8c3d-0976a9cb80dc	Marirangwe Rd, Marirangwe Rd, ZW			ZW	Marirangwe Rd	
c7de31a0-b564-4486-922a-003f3124bbac	Dodhill, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
69646b46-635e-46f0-bbe0-2cf5dea62944	The Range, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
0e4a7a31-02e1-4074-8741-bb88af293656	Buhera, Mashonaland East Province, ZW	Buhera		ZW	Mashonaland East Province	work
103f2ee9-01d6-4f78-a859-0ebf4fa8f95f	Buhera, Mashonaland East Province, ZW	Buhera		ZW	Mashonaland East Province	
237c4e6e-4f68-4d69-bcb6-24a914054e8b	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
d619e074-aca8-4987-898f-4fcb3a11f2ab	Buhera, Mashonaland East Province, ZW	Buhera		ZW	Mashonaland East Province	work
4f9af474-c85c-4900-a7dd-e63d039af0a8	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	work
24d4a68d-74ff-4188-9400-1d81da651a63	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
036210df-5a52-4854-ac12-15cd81bbfcf0	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	work
30df7536-ba57-428a-9aed-d313ac56ec1f	Mutambara, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
795af2d2-01bd-40bf-8a17-9079e412502d	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
3e3ed7b8-09fe-4f09-a577-47faa4399e0c	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
df925a5d-bdea-49c2-b2a8-2d052907c4be	Mutambara, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
1229e036-5ec2-4d03-95b9-372a2a270c47	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
0251e141-c540-4979-9e42-a05e91ad79f5	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
6ccd8ada-5020-4edf-b311-34a323730ead	Craigmore, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
5622a431-f476-4a5d-8bc1-a638de507a6a	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
cabc3fd2-6506-4b23-982f-47e88aed10df	Sitauzis, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
8353056e-4ac1-4a58-963b-585b028626d8	Sinyoni, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	work
79327c17-0edb-45f3-8c0b-da953d13cb65	Maramani, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	
b19847e4-5d60-45c5-b7b0-19bc44d1522f	Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	work
77ec16c6-0d16-4d25-93f8-5cee74a95602	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
8faa21fa-b703-406e-bbcb-a8e306767d80	Nyika Growth Point, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
f1f6adb3-77a3-4426-b58b-d4e36f48bf1c	Nyika Growth Point, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
95bcdde5-4abf-41f7-9451-f7676d74913a	Glencova, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
81d59ce9-3142-4901-ad2c-a83cb0297786	Glencova, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
4c02efff-167b-4e30-be58-a7a92518d7a4	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
4f2b1862-4890-4961-9361-828680d74e65	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
2d057a28-e8aa-42a1-b397-70ecbcf35177	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
b7ca5ed5-77b3-409b-9c8c-fad84eca6945	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
9df2b2ea-932a-40d3-a6ba-f76c1bc6fe57	Chinamhora, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
cf1f0374-a8fa-41d7-a749-25c05d752d39	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
35be317c-6de1-4568-b25b-35b239d9fb02	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
560b3736-f849-4083-b54f-81dd67fa773d	Pagariya Nelge Plaza, Pagariya Nelge Plaza pune nashik highway, NH50 Hereford Road, ZW	Pagariya Nelge Plaza pune nashik highway		ZW	NH50 Hereford Road	
845d07cb-d99f-4be4-abf3-511c7fbbdaf4	Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
d2900412-475c-4264-89f9-8cd856e63c67	Siabuwa, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
f1ff6ae5-3070-4eab-a9ca-f2f967de78b9	Manjolo, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
527fdf24-7042-49e9-984a-06ecd9b5b9b0	Chief Sinasenkwe, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
fea3d615-dbb7-42cb-a67d-d810a46892b4	Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
e7d83d53-484f-4c95-bb0e-756855731dba	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
5cf70c2d-2c0b-435e-9761-0b9055cfdd92	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
695b10dc-3edd-43f7-a13d-8a9fe8f5af4e	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
00eda07f-4e7e-4a36-932b-56cc2220ee68	Manicaland Province, Manicaland Province, ZW			ZW	Manicaland Province	
330fa3f7-e032-4d87-b941-68b72a5247ce	Plumtree, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
132e4efe-ef5c-4d01-bb98-8973fe249aaa	Hingwe, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
a2a0e8a5-dda7-49f0-8a26-3912046c8ec6	Ngwesi, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
ba3fd712-33ab-49c2-9c99-dfadb05bfd7d	Siringa, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
112c25be-26f0-4716-acbb-5ad2bc2b0015	Malalume, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
6c7d3914-d628-46b3-89b5-1c8bf3242bc4	Mathole, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
aab9cd3d-ef43-4df9-b78c-58147661fd08	Malalume, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
2884963c-5188-49ba-9c48-92816b689d7d	Bezha, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
64bdb9a6-b162-4b0d-8cce-21e8fda08aa7	Malalume, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
f8ab98f3-ea93-4dc2-a6b8-226331737b8d	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
efe1bde4-c94d-4761-af20-3317453ed06c	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
03ccd9be-b185-44e7-a9d0-511306cc7b34	Matswaire, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
1ce41d80-cb5e-4ec4-a62a-2f7a89536ee8	Makwiro, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
f40924bc-e907-4684-847d-643d2d01be87	Malube, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
0d05d367-0974-4e92-9470-b1a20d3e8702	36H8+F47, Mbuya Nehanda Rd, Chegutu, ZW	Mbuya Nehanda Rd		ZW	Chegutu	work
34c55611-5ece-4c09-a6ba-495320c6c482	Marirangwe Rd, Marirangwe Rd, ZW			ZW	Marirangwe Rd	work
05a91047-9639-466d-8f37-4596c49cacd8	Chakara, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
53a114db-615a-4ce0-845c-3c1019546640	Dodington, Kadoma, Mashonaland West Province, ZW	Kadoma		ZW	Mashonaland West Province	
73a0b6a5-3a28-43d1-b9fd-d4c14c31d457	Chakara, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
9591d4a7-fa9c-4b40-a893-3cf4d926c5d1	Selous, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
930f0346-7725-490c-88f8-7ebe2ee17145	Chivhu, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
84d5b6ff-872a-4143-8e56-2c189015e7d3	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	
3dde728f-38e3-4de6-93b2-45c83f8a67f9	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	work
94c1dfb0-ff39-4708-846a-5665d09f5a01	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	
abd049ed-09ea-4289-80d2-d984eca79af4	The Range, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
6620cdaf-f852-4bb1-adc2-ad2ed8b6881b	The Range, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
5759f237-3ca3-40bc-8295-067c760d4ad7	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
d1fb9e42-4d1a-4390-ad07-fc06c74b4565	Cashel, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
53cdca2b-51b6-48fc-9258-406e807279de	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
d62be181-1613-4147-bf05-9a550e4a393f	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
343078e4-c5ba-4cdc-a92c-1968da459f57	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
5f36c2ef-ce87-4061-8ef3-1276b7b61cd4	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
0b5d4730-15e6-4aae-9c98-40723f6a37e7	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
19dcb4b5-99f5-49bb-8676-b2bdbc683528	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
5a4dc660-7bc5-4eae-b57b-2b614d5351e8	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
528626ea-6253-4201-bac6-4242eb7e5822	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
838e92ef-2e83-4791-946e-6995344251b2	Makado, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
29d24563-fca9-4918-b6a4-67a6f24b5b6c	Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	work
0263f4f5-c20d-4b72-8c13-0634f02d2b77	Masole, Beitbridge, Matabeleland South Province, ZW	Beitbridge		ZW	Matabeleland South Province	work
f164d307-2038-427d-9e2f-ed2d1c5e0003	Matsai Twp, Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	
1b734f79-43af-4441-ad5f-f4d5cfe8a444	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
bc17ba94-8d1f-48b3-9bd5-128b4ad8c37d	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
a0f4cf68-0c23-457c-87fe-a89dc7e2fe83	Bikita, Masvingo Province, ZW	Bikita		ZW	Masvingo Province	work
5f6d5df5-ba74-4818-892d-0bb8e21acfc7	Chikupo, Goromonzi, Mashonaland Central Province, ZW	Goromonzi		ZW	Mashonaland Central Province	
3657e10b-84a4-4869-97e3-968284a746c6	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
793e439d-56d5-4aa5-9d52-21ceec3e5607	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
a0715fd5-024e-4284-8ddb-0b5164ec7175	Mhembere, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
f0403a2e-1c65-4741-9a2f-ffec3a73393b	Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
faf0c91d-c919-4b4e-8303-a3754ee0e280	Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
4f8641b3-8605-4b9a-bc61-03b7f1667d37	Pagariya Nelge Plaza, Pagariya Nelge Plaza pune nashik highway, NH50 Hereford Road, ZW	Pagariya Nelge Plaza pune nashik highway		ZW	NH50 Hereford Road	work
972d94e7-c3f0-4fc2-afa5-e201011ed94b	Chief Simupas Village, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
6ed2d0d0-9944-47d6-a416-8bbb998953de	Mlibizi, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
38692171-8b26-4d0b-a92c-1eaa42512dbd	James, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	
4b9abd75-533b-4599-888b-bbfe8d424167	Manjolo, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
c5dfa11a-1fd9-43ab-8cea-3b8a70c3d6fc	Queens Mine, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	
ffd21fa8-76f9-40fa-9302-48fe338beb7c	Eastnor, Bubi, Matabeleland North Province, ZW	Bubi		ZW	Matabeleland North Province	work
ac6709b3-7e8e-4d92-9e62-14d1e10bcc03	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
b029eed4-7295-4492-a574-b3ea1017f2c0	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
071e42c6-06b1-4e00-80c8-c602b2807470	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
d97698ef-8314-4f48-a2b4-df706d235555	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
09d525a4-3ac3-44e0-828a-355a054dc776	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
ee0c3163-ce97-4e69-908f-f9e3bd4fac6b	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
b2cdf1d0-80f6-436d-be6a-e86550e92666	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
4bb7406b-8e59-4a55-a393-8dd47c7ab623	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
328e71e4-dbef-44ff-8c6c-db2fc4a89fe5	Murambinda, Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
f51f790f-77de-4e9b-a865-e7a82ac57535	Matole, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
64eb5407-1682-46b4-b779-2e67eee2775c	Plumtree, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
499ade5d-ce87-42b7-a00b-dce7fb4feeef	Malalume, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	
3d424589-d152-449e-8b62-7e4d5d170cbe	Ndolwane, Bulilimamangwe, Matabeleland South Province, ZW	Bulilimamangwe		ZW	Matabeleland South Province	work
0e2dfaab-a3d6-4959-9fbd-a4c121dd1085	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
e6559180-b967-4af6-9da7-0b26701e0648	Maclear, Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
3c8b3095-acd3-4c86-8a7c-ee8714d9c64f	Taikoo, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
5f2d6ede-01be-485c-80ef-f2dc1f77dfa3	Chinengundu, Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
156f359c-e4ae-4f99-a8b2-82bbdc00db95	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	work
4cd34032-a0ae-4be5-8497-8b58cb1ab140	36H8+F47, Mbuya Nehanda Rd, Chegutu, ZW	Mbuya Nehanda Rd		ZW	Chegutu	
8fcf179a-8d7b-4038-9bcf-bb6c4e6d170d	Bus and Taxi Station, Norton, ZW	Bus and Taxi Station		ZW	Norton	work
bd68e264-82c6-4d3f-b1dd-2bf4b9ff6dc7	Marirangwe Rd, Marirangwe Rd, ZW			ZW	Marirangwe Rd	work
b17bbc59-01f5-424d-b9a8-528364ae27e1	4M7P+4X7, Galloway Rd, Norton, ZW	Galloway Rd		ZW	Norton	work
65bfd87a-6739-484e-90c6-861cdb0288b9	Chegutu, Mashonaland West Province, ZW	Chegutu		ZW	Mashonaland West Province	
9ab8263c-ea3d-4cf3-a275-f24cfcfd90ff	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
b7ac4ee8-206c-4016-b360-a654f79d43d5	Sadza, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
e9447ff6-c7d0-49a1-80f0-1e29361dcf6f	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	work
52eeccee-ab47-404f-9159-9da8695ce0c9	Sadza, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
7d857ae5-e178-4e96-aec7-91cad5c2ca26	Nharira, Chikomba, Manicaland Province, ZW	Chikomba		ZW	Manicaland Province	work
e2f7071d-3373-4638-94ec-2d8430e4b918	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
c04f756b-ba29-4f57-bd9b-34026ef49899	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
960c8256-4906-4d9d-af62-fd0d9749481c	Sadza, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
c06957c6-7cf1-4675-9c25-c6fdbf0588f8	Featherstone, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
bec1a4de-5858-4f7f-9056-28a1883609a6	Featherstone, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
774a618e-922a-4469-a670-5aaa0c395ce4	Melsetter Junction, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
3b4f1cce-d505-4a8a-9781-837a1837aa54	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
24359207-568d-411d-a269-693c10a9e503	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
41d149bc-44c7-48b3-962f-534a0a00b806	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
e61c360e-83ae-4043-a582-144ce43d24de	Tilbury, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
e3f6d7df-b33c-47c0-8c54-83df5e0d9c58	Chisumbanje, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
c4a8fa5b-4bf3-4527-a2e1-fdbeefd6814d	Tilbury, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
